playerid,PlayerName,G,GS,IP,SV,HLD,FPTS,Team,season,stats,role
sa3018837,Jovi Galvez,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,STL,2026,pit,RP
sa3021763,Keywill Cedeno,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3019086,Jeremy Gonzalez,0.6133,0.0823,1.0,0.0,0.0,3.8000000000000003,CHW,2026,pit,RP
sa3019288,Luis Valdez,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,KCR,2026,pit,RP
sa3020980,Franderly Morel,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,LAD,2026,pit,RP
sa3022005,Miguel Cordero,0.6825,0.0675,1.0,0.0,0.0,3.8000000000000003,MIN,2026,pit,RP
sa3022128,Kelvin Rosario,0.7708,0.0488,1.0,0.0,0.0,3.8000000000000003,ARI,2026,pit,RP
sa3019739,Enrique Coronel,0.7576,0.0516,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3019660,Albert Polanco,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,MIA,2026,pit,RP
sa3025075,Noel Ulloa,0.7642,0.0502,1.0,0.0,0.0,3.8000000000000003,TEX,2026,pit,RP
sa3016046,Weskendry Espinosa,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3022175,Angel Camacho,0.8038,0.0418,1.0,0.0,0.0,3.8000000000000003,PIT,2026,pit,RP
sa3018880,Rayner Urbaez,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3018823,Arlison Rodriguez,0.6092,0.0832,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3018827,Ervin Torres,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3021739,Joel Heredia,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3022120,Jeison Calvo,0.5663,0.0923,1.0,0.0,0.0,3.8000000000000003,ARI,2026,pit,RP
sa3021486,Dawel Serda,0.5877,0.0877,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3021498,Roberto Medina,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,TBR,2026,pit,RP
25651,Ty Adcock,26.0,0.0,26.0,0.0,0.6532,97.19999999999999,SDP,2026,pit,RP
sa3018311,Michael Saturria,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3023817,Jesus Delgado,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3019122,Khristian Guevara,0.5877,0.0877,1.0,0.0,0.0,1.8000000000000003,CIN,2026,pit,RP
sa3018887,Xiomer Guacache,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,DET,2026,pit,RP
sa3025118,Eddy Mota,0.5053,0.1053,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3020988,Angel Cruz,0.5152,0.1032,1.0,0.0,0.0,3.8000000000000003,LAD,2026,pit,RP
sa3019055,Emmanuel Martinez,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3025007,Rafael Arias,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,NYY,2026,pit,RP
sa3021033,Anel Cabrera,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3018803,Ankeily Feliz,0.7708,0.0488,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3022203,Moises Amezquita,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,KCR,2026,pit,RP
sa3025098,Samuel Gonzalez,0.6677,0.0707,1.0,0.0,0.0,3.8000000000000003,ARI,2026,pit,RP
sa3021757,Eddy Peralta,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,TEX,2026,pit,RP
sa3018117,Tyler Mattison,11.0,0.0,11.0,0.0,0.6086,52.10000000000001,DET,2026,pit,RP
sa3021535,Frainer Mejias,0.8038,0.0418,1.0,0.0,0.0,3.8000000000000003,SFG,2026,pit,RP
sa3023139,Anthony Crespo,0.5877,0.0877,1.0,0.0,0.0,3.8000000000000003,NYM,2026,pit,RP
sa3019289,Luis Victorino,0.6702,0.0702,1.0,0.0,0.0,3.8000000000000003,TOR,2026,pit,RP
sa3021790,Jose Rengel,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,SFG,2026,pit,RP
sa3023818,Branneli Franco,0.5415,0.0975,1.0,0.0,0.0,1.8000000000000003,STL,2026,pit,RP
sa3024235,Wenderlyn King,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,MIL,2026,pit,RP
sa3024939,Ian Medina,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,MIA,2026,pit,RP
sa3021814,Odarlin Cruz,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,COL,2026,pit,RP
sa3022036,Carlos Gonzalez,0.7419,0.0549,1.0,0.0,0.0,1.8000000000000003,KCR,2026,pit,RP
sa3019776,Jesus Colina,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,CIN,2026,pit,RP
sa3022137,Deibi Rodriguez,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,DET,2026,pit,RP
sa3019143,Keninson Diaz,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3024274,Ronaldo Florencio,0.7056,0.0626,1.0,0.0,0.0,3.8000000000000003,COL,2026,pit,RP
sa3019672,Wuilliams Rodriguez,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,SEA,2026,pit,RP
sa3023866,Lender Bracho,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,SFG,2026,pit,RP
sa3018368,Luis Cesar,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,MIA,2026,pit,RP
sa3015485,Jan Caraballo,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,DET,2026,pit,RP
sa3019176,Luis Tejeda,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,COL,2026,pit,RP
sa3021034,Alexander Agramonte,0.5819,0.0889,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3024255,Pedro Tucent,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,TOR,2026,pit,RP
sa3016612,Redinson Gomez,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,COL,2026,pit,RP
sa3009473,Jose Gonzalez,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3021495,Luis Jerez,0.7056,0.0626,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3018809,Accimias Morales,0.7419,0.0549,1.0,0.0,0.0,3.8000000000000003,LAD,2026,pit,RP
sa3019254,Eliecer Bata,0.7221,0.0591,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3025049,Albert Ortiz,0.7419,0.0549,1.0,0.0,0.0,3.8000000000000003,MIA,2026,pit,RP
sa3024530,Andres Cova,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,LAA,2026,pit,RP
sa3018309,Dioni Baez,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3022355,Jhon Reyes,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,KCR,2026,pit,RP
12763,Chris Devenski,18.0,0.0,18.0,0.0,0.6584,59.90000000000001,PIT,2026,pit,RP
sa3019659,Alfonso Perez,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,SFG,2026,pit,RP
sa3021043,Luis Espinoza,0.7056,0.0626,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3022419,Dariel Polanco,0.7831,0.0461,1.0,0.0,0.0,1.8000000000000003,SDP,2026,pit,RP
sa3023846,Jesus Garcia,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,STL,2026,pit,RP
sa3021503,Janderson Linares,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3022023,Carlos Molina,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3020965,Edwin Cervantes,0.7831,0.0461,1.0,0.0,0.0,3.8000000000000003,CIN,2026,pit,RP
sa3020492,Abraham Gaitan,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,CIN,2026,pit,RP
sa3024228,Eligio Arias,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,PHI,2026,pit,RP
sa3022262,Juan Duran,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,BAL,2026,pit,RP
sa3024552,Carlos Martorella,0.6545,0.0735,1.0,0.0,0.0,1.8000000000000003,COL,2026,pit,RP
sa3021505,Walvin Mena,0.5415,0.0975,1.0,0.0,0.0,1.8000000000000003,ARI,2026,pit,RP
sa3016290,Juan Severino,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3023255,Jamdrick Cornelia,0.8128,0.0398,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3022115,Reilin Ramirez,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3022042,Mauricio Colmenares,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3025029,Reykelly Rubi,0.6825,0.0675,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3023811,Jose Ledesma,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,NYY,2026,pit,RP
sa3024559,Maikel Rodriguez,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,MIA,2026,pit,RP
sa3024516,Deivy Paulino,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3021753,Luis Garcia,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,TEX,2026,pit,RP
sa3015435,Rafael Mendez,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3024942,Fernando Ramos,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3021997,Manuel Heredia,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3018626,Jaiker Garcia,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,PIT,2026,pit,RP
sa3021995,Irvin Gonzalez,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,CIN,2026,pit,RP
sa3025092,Ronaldys Jimenez,0.6413,0.0763,1.0,0.0,0.0,3.8000000000000003,PIT,2026,pit,RP
sa3023853,Josue Henrique,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,COL,2026,pit,RP
sa3024795,Adrian Belen,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,KCR,2026,pit,RP
sa3024098,Anderson Ramos,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,MIN,2026,pit,RP
sa3019796,Yeimison Arias,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3022046,Kevin Tejada,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,COL,2026,pit,RP
26117,Blas Castaño,9.0,0.0,9.0,0.0,0.6487,36.90000000000001,SEA,2026,pit,RP
sa3023042,Tyler Kennedy,0.7023,0.0633,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3024090,Ayendy Bravo,0.8466,0.0326,1.0,0.0,0.0,3.8000000000000003,MIL,2026,pit,RP
sa3021988,Brandon Herbold,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,KCR,2026,pit,RP
sa3024776,Greyson Gimenez,0.5877,0.0877,1.0,0.0,0.0,1.8000000000000003,WSN,2026,pit,RP
sa3022329,Jhemiangel Tovar,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3019387,Enger Sanchez,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3022148,Jairon Digon,0.7493,0.0533,1.0,0.0,0.0,3.8000000000000003,ARI,2026,pit,RP
sa3015503,Carlos Hinestroza,0.8128,0.0398,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3019059,Carlos Meza,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3018331,Maikel Hernandez,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3014706,Kristian Cardozo,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3023182,Johnathan Rogers,0.5877,0.0877,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3016799,Roiber Talavera,0.6248,0.0798,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3019279,Brandison Polanco,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3022123,Bladimir Pichardo,0.8211,0.0381,1.0,0.0,0.0,1.8000000000000003,PIT,2026,pit,RP
sa3019709,Eliazar De Los Santos,0.7254,0.0584,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3016069,Brayan Diaz,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3024542,Eric Gutierrez,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3025095,Ruben Saldana,0.6248,0.0798,1.0,0.0,0.0,1.8000000000000003,MIL,2026,pit,RP
sa3019758,Ricardo Quintana,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3019121,Angel Tello,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,LAD,2026,pit,RP
sa3021643,Argenis Aparicio,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,MIL,2026,pit,RP
sa3015486,Jose Rojas,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3024289,Efrain Cubilla,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,COL,2026,pit,RP
sa3024522,Julio Polanco,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,PHI,2026,pit,RP
sa3018881,Yoerys Hernandez,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3023050,Samuel Carmona,0.6817,0.0677,1.0,0.0,0.0,1.8000000000000003,KCR,2026,pit,RP
sa3023690,Yolvin Mesa,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,TBR,2026,pit,RP
sa3067609,Luis Rodriguez,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,NYY,2026,pit,RP
sa3018883,Adrian Acosta,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,LAA,2026,pit,RP
sa3022018,Jesus Garcia,0.7831,0.0461,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3015777,Christian Avendano,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3024225,Deivy Victora,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3024534,Jordin Jhonni,0.6248,0.0798,1.0,0.0,0.0,1.8000000000000003,KCR,2026,pit,RP
sa3024987,Carlos Almonte,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3021013,Snarlyn Evangelista,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3021991,Yatner Crisostomo,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,CLE,2026,pit,RP
sa3024787,Manuel Davila,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,SDP,2026,pit,RP
sa3024622,Varis Villarreal,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,NYY,2026,pit,RP
sa3016041,Luis Martinez,0.7939,0.0439,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3068388,Jhosue Rodriguez,0.6413,0.0763,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3022040,Cristian Diaz,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3019180,Irving Vazquez,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3018329,Andrés Parra,0.7419,0.0549,1.0,0.0,0.0,3.8000000000000003,BAL,2026,pit,RP
sa3024788,Manuel Colon,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,KCR,2026,pit,RP
sa3021773,Bryan Monte De Oca,0.5152,0.1032,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3019394,Donal Montas,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,DET,2026,pit,RP
sa3018350,Josue Arias,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,MIA,2026,pit,RP
sa3024283,Carlos Rangel,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,CHC,2026,pit,RP
sa3019505,Onias Jimenez,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3016948,Kinn Omosako,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,LAD,2026,pit,RP
sa3015462,Fraimin Marte,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3024246,Marco Manzano,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,NYY,2026,pit,RP
sa3020977,Algeni Mejia,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3019258,Lisnerkin Lantigua,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,CIN,2026,pit,RP
sa3019502,Wilton Rondon,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3022124,Renil Ramos,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,CLE,2026,pit,RP
sa3021807,Johan Rodriguez,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,SFG,2026,pit,RP
sa3024848,Yael Arias,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3024770,Darling Reyes,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3019756,Elvin Jimenez,0.7708,0.0488,1.0,0.0,0.0,3.8000000000000003,MIA,2026,pit,RP
sa3019262,Felipe De Los Santos,0.8038,0.0418,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3021011,Luis Guevara,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3022049,Jose Regalado,0.7831,0.0461,1.0,0.0,0.0,3.8000000000000003,PIT,2026,pit,RP
sa3018334,Ezequiel Bonilla,0.5811,0.0891,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3019292,Yoan Valdez,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,DET,2026,pit,RP
sa3021760,Freilyn Guzman,0.5053,0.1053,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3022179,Yeferson Silva,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3021994,Deiver Oliveros,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3021477,Claudio Gatier,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3024616,Ruben Ramirez,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,SEA,2026,pit,RP
sa3025023,Luis Carrasco,0.7955,0.0435,1.0,0.0,0.0,1.8000000000000003,ARI,2026,pit,RP
sa3025025,Omar Calcurian,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,SFG,2026,pit,RP
sa3016591,Diego Navarro,0.7419,0.0549,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3022317,Leonardo Rossel,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,DET,2026,pit,RP
sa3022959,Jordi Romero,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3022146,Ezequiel Jimenez,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3021002,Santiago Peraza,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,CLE,2026,pit,RP
sa3018363,Diovel Mariano,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,CLE,2026,pit,RP
sa3023705,Ronald Tejada,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,NYY,2026,pit,RP
sa3016520,Nixon Parra,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3021765,Eudy Liriano,0.6075,0.0835,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3018032,Alvaro Benua,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,LAD,2026,pit,RP
sa3019182,Anderson Guevara,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,SEA,2026,pit,RP
sa3021001,Luis Vasquez,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,DET,2026,pit,RP
sa3018804,Joldelanio De Los Santos,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,LAD,2026,pit,RP
sa3017104,Doimil Perez,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3022144,Frandy Rodriguez,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3018347,Mauricio Maican,0.5877,0.0877,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3019128,Alexis Paulino,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,NYY,2026,pit,RP
sa3018854,Alvaro Gamez,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3024601,Justin Lugo,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,MIL,2026,pit,RP
sa3022041,Johan Minaya,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3019132,Ramon Sanchez,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,MIA,2026,pit,RP
sa3019069,Oscar Moreta,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3024269,Jermayne Verdu,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,NYM,2026,pit,RP
sa3024285,Fred Fajardo,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3019172,Cristian Rueda,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3009206,Abdiel Medina,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3019462,Ricardo Gomez,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3019192,Cesar Espinal,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,MIL,2026,pit,RP
sa3022397,Engel Silvestre,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,COL,2026,pit,RP
sa3024076,Carlos Canales,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,MIL,2026,pit,RP
25921,Casey Legumina,54.0,0.0,54.0,0.0,7.0059,244.5,SEA,2026,pit,RP
sa3021005,Eduardo Fernandez,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3025102,Harlin Naut,0.5663,0.0923,1.0,0.0,0.0,1.8000000000000003,BAL,2026,pit,RP
sa3023165,Jeyderson Mora,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3023816,Jose Meza,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,SFG,2026,pit,RP
sa3021786,Saul Sanchez,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3019598,Edinson Salgado,0.7254,0.0584,1.0,0.0,0.0,1.8000000000000003,KCR,2026,pit,RP
sa3024452,Jhosep Ospino,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,MIL,2026,pit,RP
sa3019719,Leodarlyn Colon,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,WSN,2026,pit,RP
sa3022112,Yency De Jesus,0.7254,0.0584,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3018850,Peter Bonilla,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,LAD,2026,pit,RP
sa3019548,Raudy Gomez,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3024953,Oswal Rodriguez,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,KCR,2026,pit,RP
sa3019267,Ranwell Smith,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3019177,Jordy Arias,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3023602,J.C. Hechavarria,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,LAA,2026,pit,RP
sa3021482,Jordi Infante,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,TBR,2026,pit,RP
sa3017765,Dairon De Jesus,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,ATH,2026,pit,RP
sa3021564,Jeffrey Familia,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3019430,Eider Machuca,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3023067,Angel Bolivar,0.7056,0.0626,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3024585,Santiago Rojas,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,MIN,2026,pit,RP
sa3019486,Marco Vega,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,LAA,2026,pit,RP
sa3017693,Yonfi Rodriguez,0.7939,0.0439,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3023865,Geovanny Vasquez,0.6413,0.0763,1.0,0.0,0.0,3.8000000000000003,CHC,2026,pit,RP
sa3021750,Yansel Marine,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3024885,Reiner Lopez,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,STL,2026,pit,RP
sa3017613,Genderson Zapata,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3018344,Gemil Santa,0.8038,0.0418,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3024888,Oliver Del Rosario,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,KCR,2026,pit,RP
sa3024870,Yander Pinero,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,ATL,2026,pit,RP
sa3022007,Alexis De La Cruz,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3023851,Felix Belisario,0.7939,0.0439,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3024527,Wandy Cabrera,0.5877,0.0877,1.0,0.0,0.0,1.8000000000000003,MIL,2026,pit,RP
sa3021575,Leonardi Almonte,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3022048,Enrique Carta,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3023702,Dulger Nino,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,CIN,2026,pit,RP
sa3022136,Juan Henriquez,0.7831,0.0461,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3024609,Jeison Payano,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,BOS,2026,pit,RP
sa3021748,Breilin Arredondo,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3019754,Marcelo Valladares,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,CHW,2026,pit,RP
sa3021042,Alejandro Ramirez,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,,2026,pit,RP
sa3023868,Geremy Barroso,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,TOR,2026,pit,RP
sa3024464,Samuel Pateti,0.7056,0.0626,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
sa3025037,Henry Ramirez,1.0,0.0,1.0,0.0,0.0,3.8000000000000003,PHI,2026,pit,RP
sa3068608,Eliezer Lucena,0.7254,0.0584,1.0,0.0,0.0,1.8000000000000003,MIN,2026,pit,RP
sa3022170,Jeyson Mejia,1.0,0.0,1.0,0.0,0.0,1.8000000000000003,,2026,pit,RP
