Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Justin Sterner","ATH",3.08546,3.3901,0,4.2174,60.4698,0.033771,10.4073,11.7348,4.24772,65.2804,276.507,59.444,33.2504,30.5904,10.1522,23.3995,2.74461,3.85207,65.2027,8.98929,3.22601,2.7865,1.39965,0.235808,0.0846252,0.15118315815925598,0.238486,1.26904,0.283448,0.722611,,,4.4116,0.0936677,0.0985779,430.5799865722656,1.85867,-0.0496415,0.931211,1.85867,0.0496415,3.75839,351.6,5.40923076923077,342,5.2615384615384615,,,,,,,,,,,,,,,,,,,"Justin Sterner","27694",686993
"Yerry De los Santos","NYY",1.06567,1.04396,0,4.01288,29.2406,0,0.0481153,2.03711,0,32.2915,139.054,31.2504,15.65,14.398,3.24795,12.5421,0.752486,1.29289,26.0609,7.26345,3.49563,2.07787,0.905239,0.187416,0.0901963,0.09721969068050385,0.249566,1.35616,0.291966,0.717091,,,4.11393,0.0932235,0.0737064,999,1.7032,-1.68822,1.07259,1.7032,1.68822,3.56988,137.3,4.290625,139,4.34375,,,,,,,,,,,,,,,,,,,"Yerry De los Santos","21420",660787
"Andre Granillo","WSN",2.04769,1.32015,0,4.38596,33.4119,0,1.92299,1.97453,0,37.7774,161.243,34.1553,20.0109,18.41,5.23022,15.7286,0.693583,1.41481,36.0467,8.58768,3.74715,2.29179,1.24603,0.223555,0.0975462,0.1260089948773384,0.237026,1.32047,0.281311,0.701878,,,4.388,0.092735,0.00700129,999,1.50148,0.855323,0.890271,1.50148,-0.855323,3.81297,170.29999999999998,4.481578947368421,164,4.315789473684211,,,,,,,,,,,,,,,,,,,"Andre Granillo","29542",701552
"Adam Mazur","MIA",1.36448,2.05025,0.933011,4.47822,19.1685,2.53009,0,0.86511,0,31.6448,136.002,32.7194,17.115,15.7458,4.6748,10.1433,0.211419,1.05315,24.5306,6.97667,2.88482,2.41841,1.32954,0.180369,0.0745817,0.10578732937574387,0.262163,1.35449,0.293353,0.708951,,,4.56666,0.0905809,0.168059,999,3.39798,-1.61774,0.992434,3.39798,1.61774,3.67675,110.50000000000001,3.4531250000000004,116,3.625,,,,,,,,,,,,,,,,,,,"Adam Mazur","31900",800049
"Trevor Williams","WSN",0.708474,1.38665,0.382635,4.584,15.7309,1.77033,0,0.521623,0,22.5603,96.6845,23.8717,12.4899,11.4907,3.34399,6.38883,0.188867,0.773533,18.2532,7.28177,2.5487,2.85705,1.33402,0.188791,0.0660792,0.12271227687597275,0.266657,1.34132,0.302212,0.694737,,,4.39632,0.0900789,0.110751,999,1.57271,-1.33055,1.14904,1.57271,1.33055,3.46795,89.9,3.9086956521739133,95,4.130434782608695,,,,,,,,,,,,,,,,,,,"Trevor Williams","16977",592866
"AJ Blubaugh","HOU",2.73042,2.80174,1.1878,4.43757,30.7807,2.46869,0,2.09645,0.504415,45.674,196.21,42.7031,24.4785,22.5202,6.58436,18.8638,0.690971,1.73201,42.4029,8.35543,3.71708,2.24785,1.29744,0.216109,0.0961407,0.11996867507696152,0.243164,1.34796,0.285236,0.708486,,,4.50524,0.085235,0.0734304,999,1.61596,0.158039,0.672101,1.61596,-0.158039,4.10387,171.50000000000006,3.7282608695652186,168,3.652173913043478,,,,,,,,,,,,,,,,,,,"AJ Blubaugh","31764",805123
"Richard Lovelady","WSN",1.00259,1.80363,0,4.16163,37.2389,0,0.0587788,4.05629,1.00473,39.1598,167.356,36.8249,19.6822,18.1077,4.34288,13.4245,0.867327,3.15126,34.005,7.81529,3.08532,2.53306,0.998112,0.20319,0.0802154,0.1229747086763382,0.244229,1.28319,0.288903,0.692044,,,4.10998,0.0841491,0.0387122,999,1.44969,-1.34493,1.01887,1.44969,1.34493,3.64151,179.20000000000005,4.594871794871796,179,4.589743589743589,,,,,,,,,,,,,,,,,,,"Richard Lovelady","19337",663992
"Pedro Avila","CLE",1.76499,1.95851,0.318086,4.41478,22.3955,1.52245,0.00145128,1.50892,0,30.6728,134.109,30.0833,16.3543,15.046,3.70771,13.0689,0.57437,1.69848,26.6778,7.82779,3.83466,2.04133,1.08791,0.198927,0.0974499,0.10147718340158463,0.252078,1.40685,0.296502,0.705923,,,4.4114,0.0835433,0.0811179,999,0.674762,0.638626,0.93033,0.674762,-0.638626,3.75956,119.19999999999999,3.8451612903225802,120,3.870967741935484,,,,,,,,,,,,,,,,,,,"Pedro Avila","18864",658648
"Austin Peterson","CLE",1.10341,1.6902,0.969152,4.53944,12.6706,2.87049,0,0.976145,0,26.2046,111.089,27.1811,14.3665,13.2171,4.14869,6.68427,0.314142,0.968403,19.1868,6.58972,2.29572,2.87043,1.42487,0.172715,0.0601704,0.11254459246993065,0.262781,1.29235,0.287542,0.69497,,,4.60501,0.0825364,0.0774882,999,0.759387,-0.190551,1.11929,0.759387,0.190551,3.50761,90.99999999999999,3.4999999999999996,96,3.6923076923076925,,,,,,,,,,,,,,,,,,,"Austin Peterson","sa3020868",804926
"Dane Dunning","SEA",0.841334,0.708474,0.581268,4.38737,7.32429,2.17849,0.00873216,0.275017,0,16.3796,70.3374,16.036,8.67917,7.98484,2.15398,5.65807,0.342623,0.978642,14.0603,7.72561,3.1089,2.485,1.18353,0.199898,0.0804418,0.11945575475692749,0.25174,1.32446,0.292337,0.696785,,,4.34343,0.0818119,-0.0328501,999,1.63077,-1.44694,1.23367,1.63077,1.44694,3.3551,59.20000000000001,3.7000000000000006,61,3.8125,,,,,,,,,,,,,,,,,,,"Dane Dunning","19409",641540
"Zak Kent","MIN",0.434018,0.603054,0,4.17074,13.5111,0,0,1.03674,0,15.4942,66.9144,14.1966,7.8046,7.18023,1.57884,7.08233,0.271603,0.547451,14.4173,8.37448,4.11387,2.03567,0.917091,0.215458,0.105842,0.10961683094501495,0.239465,1.37335,0.291481,0.706626,,,4.07612,0.0806343,-0.0164809,999,1.23241,-0.00649019,1.26791,1.23241,0.00649019,3.30946,58.00000000000001,3.866666666666667,57,3.8,,,,,,,,,,,,,,,,,,,"Zak Kent","25703",687849
"Chase Lee","TOR",1.40946,0.997867,0,3.99041,22.6271,0,0,1.3096,0.859303,24.6776,103.96,22.9832,11.893,10.9415,3.37367,7.88569,0.614374,1.27911,23.7161,8.64934,2.87594,3.00748,1.23039,0.228127,0.0758534,0.15227405726909637,0.242452,1.25089,0.289631,0.725775,,,4.10444,0.0800071,0.083626,999,3.08645,-2.15967,1.1519,3.08645,2.15967,3.46414,113.3,4.532,111,4.44,,,,,,,,,,,,,,,,,,,"Chase Lee","29574",695445
"Brandon Young","BAL",0.921654,1.69998,0.749211,4.55211,12.7113,2.30289,0,0.454728,0,21.2793,90.5383,21.4235,11.6987,10.7628,3.24527,6.56071,0.159011,0.631398,18.6952,7.90705,2.77483,2.84956,1.37258,0.206489,0.0724633,0.13402553647756577,0.257042,1.31509,0.296035,0.694748,,,4.37458,0.0798893,-0.0379752,999,1.97352,-2.18917,1.15262,1.97352,2.18917,3.46317,77.9,3.7095238095238097,80,3.8095238095238093,,,,,,,,,,,,,,,,,,,"Brandon Young","27819",687064
"Chase Silseth","LAA",1.80462,2.0688,0,4.19096,39.0864,0,0,2.58686,0.380476,45.0204,194.46,41.0005,22.7873,20.9643,5.62517,20.2152,1.20608,2.23506,43.9565,8.78732,4.0412,2.17443,1.12452,0.226044,0.103955,0.12208850681781769,0.238361,1.35973,0.288948,0.720436,,,4.30271,0.0784598,0.046991,999,2.06046,-2.38614,0.783785,2.06046,2.38614,3.95495,186.6,4.1466666666666665,181,4.022222222222222,,,,,,,,,,,,,,,,,,,"Chase Silseth","30074",681217
"Ethan Roberts","CHC",1.3713,1.31401,0,4.31152,30.6835,0,0,1.38244,0,32.0902,137.816,29.5674,16.7098,15.373,4.33771,12.9488,0.52526,1.91699,30.4529,8.54081,3.63161,2.3518,1.21655,0.220968,0.0939573,0.12701109051704407,0.240484,1.3249,0.286184,0.708122,,,4.38417,0.0784242,-0.0283811,999,1.22901,-0.364052,0.987291,1.22901,0.364052,3.68361,128.60000000000002,4.018750000000001,127,3.96875,,,,,,,,,,,,,,,,,,,"Ethan Roberts","24930",681799
"Tanner McDougal","CHW",1.22744,1.76033,1.40234,4.70256,10.7118,3.93036,0,0.414375,0,25.946,114.341,25.2477,14.7358,13.557,3.59952,12.2429,0.289213,1.34722,22.2261,7.70966,4.24673,1.81543,1.24858,0.194385,0.107074,0.08731140941381454,0.250596,1.44494,0.288931,0.701197,,,4.79673,0.0777867,0.0505431,999,1.77036,2.04051,0.986673,1.77036,-2.04051,3.68444,83.19999999999999,3.1999999999999997,83,3.1923076923076925,,,,,,,,,,,,,,,,,,,"Tanner McDougal","sa3017471",701780
"Braden Nett","ATH",1.20559,1.64731,1.30075,4.74429,12.2777,2.71093,0,0.629957,0,24.385,108.567,24.4179,13.9721,12.8544,2.97768,11.9526,0.354121,1.23655,20.3791,7.52153,4.41146,1.705,1.099,0.18771,0.110094,0.07761583477258682,0.256011,1.49151,0.297693,0.695564,,,4.67375,0.076552,0.00313167,999,1.99044,-1.52927,0.992207,1.99044,1.52927,3.67706,83.30000000000001,3.4708333333333337,86,3.5833333333333335,,,,,,,,,,,,,,,,,,,"Braden Nett","sa3020336",804556
"Caden Dana","LAA",3.83448,6.18117,4.76725,5.0993,15.5756,15.0848,0,0.169238,0,82.0896,359.016,80.0691,50.5555,46.5111,14.7998,36.2469,0.415369,3.81889,70.4743,7.72654,3.97397,1.94429,1.62259,0.196299,0.100962,0.09533686190843582,0.25104,1.41694,0.279316,0.687897,,,5.22609,0.0758052,0.0130083,999,2.05697,-1.25569,0.546957,2.05697,1.25569,4.27072,234.30000000000007,2.8573170731707327,235,2.8658536585365852,,,,,,,,,,,,,,,,,,,"Caden Dana","31508",702674
"Bailey Falter","KCR",3.38173,3.34134,2.18514,4.63986,37.2257,5.10852,0,1.96014,0,65.3725,279.185,66.2063,36.6328,33.7022,10.2574,21.219,0.234922,1.52557,48.1603,6.63035,2.92127,2.26968,1.41216,0.172503,0.0760034,0.09649989008903503,0.258174,1.33734,0.282538,0.69517,,,4.74529,0.0742932,-0.0215573,999,1.13514,-1.38301,0.460982,1.13514,1.38301,4.38536,221.4,3.4061538461538463,230,3.5384615384615383,,,,,,,,,,,,,,,,,,,"Bailey Falter","20070",663559
"Alex Lange","KCR",1.97201,2.05336,0,4.00392,45.8528,0,0.380321,4.3003,0.846511,44.9897,198.332,39.7479,21.7554,20.015,4.29001,25.0557,0.600853,2.60852,46.4308,9.2883,5.01229,1.85311,0.8582,0.234106,0.126332,0.1077745109796524,0.232896,1.44041,0.295613,0.732142,,,4.1554,0.0738957,0.154861,999,2.31836,-3.4858,0.775996,2.31836,3.4858,3.96534,203.8,4.528888888888889,197,4.377777777777778,,,,,,,,,,,,,,,,,,,"Alex Lange","19883",656638
"Angel Bastardo","TOR",0.663653,0.758157,0,4.15075,15.0461,0.329544,0,1.35873,0,16.7857,72.0968,15.4953,8.41467,7.74149,1.97493,7.03069,0.377952,0.724335,16.4176,8.80261,3.76964,2.33513,1.0589,0.227716,0.0975174,0.13019834458827972,0.240828,1.34197,0.294246,0.714096,,,4.09452,0.073843,0.0735428,999,1.44012,-0.0674461,1.23931,1.44012,0.0674461,3.34759,74.20000000000002,4.3647058823529425,71,4.176470588235294,,,,,,,,,,,,,,,,,,,"Angel Bastardo","sa3009716",682785
"Danny Young","ATL",0.647741,0.745934,0,3.92429,15.5719,0,0,2.98285,0,15.5492,67.3572,13.9541,7.36951,6.77995,1.47021,6.6601,0.239298,1.49487,16.6002,9.6083,3.85492,2.49248,0.850969,0.246449,0.0988774,0.1475721299648285,0.235702,1.32574,0.303509,0.713772,,,3.80252,0.0726341,0.151505,999,0.891248,-0.178324,1.26774,0.891248,0.178324,3.30969,91.70000000000002,5.731250000000001,89,5.5625,,,,,,,,,,,,,,,,,,,"Danny Young","18439",664849
"Tim Mayza","PHI",1.44494,1.14114,0,4.09027,23.704,0,0,1.79248,0.623564,23.5939,101.648,23.9853,11.6553,10.7228,2.68984,8.02212,0.50471,0.982293,19.2567,7.34556,3.06007,2.40046,1.02605,0.189445,0.0789206,0.11052477359771729,0.258898,1.35659,0.301221,0.720643,,,4.12979,0.0714172,0.0882966,999,1.01949,-0.669469,1.12344,1.01949,0.669469,3.50208,97.30000000000001,4.054166666666667,100,4.166666666666667,,,,,,,,,,,,,,,,,,,"Tim Mayza","15042",641835
"Jonathan Bowlan","PHI",2.75739,2.40102,0,4.18069,47.1286,0.0304875,0.163538,6.42816,1.986,52.6529,223.366,49.8139,26.5852,24.4584,7.64917,18.4124,0.385358,1.9197,49.816,8.51509,3.14725,2.70557,1.30748,0.223024,0.0824316,0.14059258252382278,0.245348,1.29577,0.289655,0.723973,,,4.28993,0.0703386,0.1449,999,1.77035,-0.437482,0.684389,1.77035,0.437482,4.08748,227.80000000000007,4.298113207547171,225,4.245283018867925,,,,,,,,,,,,,,,,,,,"Jonathan Bowlan","24607",680742
"Trey Gibson","BAL",0.087429,0.689457,0.550317,4.4484,1.35085,1.35085,0,0,0,6.68342,29.0994,6.66618,3.59064,3.30339,0.831407,2.46032,0.0256332,0.52411,5.68708,7.65831,3.3131,2.31152,1.11959,0.195437,0.0845488,0.1108877882361412,0.255263,1.36554,0.297747,0.695239,,,4.39009,0.0698561,0.0260711,999,0.618285,-0.525638,1.40516,0.618285,0.525638,3.12645,24.3,3.4714285714285715,25,3.5714285714285716,,,,,,,,,,,,,,,,,,,"Trey Gibson","sa3023250",694346
"Yuki Matsui","SDP",2.10072,1.83615,0,4.13871,49.0969,0,0.0729909,4.80009,2.10994,51.0684,218.411,45.1283,25.5262,23.4841,6.80158,23.2657,1.42172,1.40809,51.4163,9.06132,4.10021,2.20997,1.19867,0.235411,0.106522,0.128888338804245,0.232936,1.33926,0.282814,0.728154,,,4.30238,0.069226,0.0663393,999,1.46153,0.288799,0.708336,1.46153,-0.288799,4.05555,224.30000000000007,4.398039215686276,214,4.196078431372549,,,,,,,,,,,,,,,,,,,"Yuki Matsui","33826",673513
"Matt Waldron","SDP",0.721112,1.61684,0.943621,4.94746,4.24477,3.48895,0,0.0312046,0,18.6559,80.7997,19.3777,11.1473,10.2555,2.9955,6.48449,0.0901647,0.648912,14.3597,6.92743,3.12826,2.21447,1.44509,0.17772,0.0802539,0.09746591746807098,0.263047,1.38627,0.290922,0.679093,,,4.83017,0.0688457,0.072524,999,2.6091,-1.71628,1.1576,2.6091,1.71628,3.45653,61.29999999999999,3.226315789473684,63,3.3157894736842106,,,,,,,,,,,,,,,,,,,"Matt Waldron","25550",663362
"Gus Varland","WSN",1.79871,2.23461,0,4.37873,41.2119,0,0,3.57216,0.565235,42.5861,185.116,41.6631,22.5209,20.7192,5.30278,17.2512,1.08544,2.27587,39.7457,8.39972,3.64581,2.30394,1.12067,0.214707,0.0931914,0.12151588499546051,0.251606,1.38342,0.301645,0.7068,,,4.26287,0.068445,-0.029404,999,1.97247,-2.23616,0.769557,1.97247,2.23616,3.97392,186.5,4.337209302325581,189,4.395348837209302,,,,,,,,,,,,,,,,,,,"Gus Varland","24737",681402
"Joey Lucchesi",,1.61969,1.5258,0.0322487,4.20957,34.8791,0.181884,0,1.59967,0,38.5359,165.633,37.9447,19.5917,18.0244,4.4802,14.0966,0.645141,1.45182,29.8361,6.96819,3.29225,2.11654,1.04634,0.180134,0.085108,0.09502652287483215,0.252823,1.35046,0.289066,0.708986,,,4.30848,0.068202,0.0387145,999,1.19972,0.198751,0.937288,1.19972,-0.198751,3.75028,163.60000000000002,4.194871794871795,166,4.256410256410256,,,,,,,,,,,,,,,,,,,"Joey Lucchesi","19320",664192
"Adbert Alzolay","NYM",1.79253,2.30075,0,4.1174,38.3624,0,0.168335,1.85109,2.24885,38.7093,162.93,35.8339,19.249,17.7091,5.58624,12.3679,0.84318,2.0841,36.4397,8.47231,2.87556,2.94632,1.29881,0.223653,0.0759091,0.14774353802204132,0.241341,1.24522,0.284144,0.71699,,,4.2485,0.067096,0.141051,999,1.32526,-0.137885,0.976345,1.32526,0.137885,3.69821,159.20000000000002,4.082051282051283,155,3.9743589743589745,,,,,,,,,,,,,,,,,,,"Adbert Alzolay","17859",640470
"Paxton Schultz","WSN",1.51416,2.32179,0,4.35827,34.1424,0.0980281,0,1.59378,0,40.6052,173.757,38.7281,21.373,19.6632,5.79651,15.4519,0.693906,1.41555,37.4203,8.29407,3.42487,2.42172,1.28477,0.21536,0.0889286,0.12643148005008698,0.24685,1.33431,0.289706,0.71219,,,4.394,0.0650147,0.0662862,999,2.11597,-3.04303,0.863223,2.11597,3.04303,3.84904,162.20000000000002,3.95609756097561,161,3.926829268292683,,,,,,,,,,,,,,,,,,,"Paxton Schultz","25501",687606
"Grant Anderson","MIL",2.66781,3.06512,0,4.2497,51.9422,0,0.321829,8.30522,2.13038,55.4226,236.683,51.1227,28.4456,26.17,7.61243,21.6865,1.84382,2.59377,54.6176,8.86928,3.52164,2.51851,1.23617,0.230763,0.0916269,0.13913611322641373,0.240688,1.31371,0.289735,0.713794,,,4.26405,0.0646856,0.0850728,999,1.29285,0.0188496,0.611597,1.29285,-0.0188496,4.18454,243.00000000000003,4.418181818181819,238,4.327272727272727,,,,,,,,,,,,,,,,,,,"Grant Anderson","20546",681982
"Joel Payamps","ATL",2.42382,2.83117,0,4.1989,50.6591,0,0.345802,8.88346,0.954774,50.4463,213.332,48.3654,25.582,23.5354,6.63,15.8626,1.44979,2.30492,46.4582,8.28849,2.83001,2.92879,1.18284,0.217774,0.0743565,0.14341797679662704,0.247819,1.2732,0.293754,0.703345,,,4.08221,0.0645276,0.0541942,999,1.33401,-3.39935,0.769152,1.33401,3.39935,3.97446,233.09999999999997,4.661999999999999,233,4.66,,,,,,,,,,,,,,,,,,,"Joel Payamps","14332",606303
"Adam Macko","TOR",0.58522,1.2338,0.527679,4.57806,7.30245,1.93583,0,0.34567,0,14.4231,63.3896,13.921,7.9746,7.33663,1.93671,6.75801,0.23653,0.739463,12.7601,7.96233,4.217,1.88815,1.20851,0.201297,0.106611,0.09468616545200348,0.24907,1.43375,0.290915,0.707073,,,4.67083,0.0644219,0.00854657,999,2.62516,-1.57289,1.22889,2.62516,1.57289,3.36148,44.60000000000003,3.1857142857142877,46,3.2857142857142856,,,,,,,,,,,,,,,,,,,"Adam Macko","sa3011555",671936
"Hunter Stratton","ATL",1.14767,0.893956,0,4.24637,21.9904,0,0.0361229,2.22932,1.46099,23.5984,101.464,22.9459,12.1024,11.1342,2.85897,8.3434,0.286174,1.50342,21.0457,8.02645,3.18202,2.52244,1.09036,0.20742,0.08223,0.12519041448831558,0.250454,1.32591,0.29665,0.70316,,,4.17824,0.0643174,0.0745701,999,1.74424,-1.72783,1.12912,1.74424,1.72783,3.4945,100.90000000000002,4.2041666666666675,101,4.208333333333333,,,,,,,,,,,,,,,,,,,"Hunter Stratton","23455",676702
"Blake Walston","ARI",0.64339,0.433069,0.12279,4.45036,5.69024,0.670835,0,0.530346,0,9.56878,41.5543,9.07681,5.14306,4.73162,0.974246,4.13764,0.188662,0.49473,8.65075,8.13654,3.8917,2.09074,0.916336,0.208179,0.0995718,0.10860743373632431,0.245838,1.381,0.29683,0.681101,,,4.10295,0.0642513,0.08367,999,1.83358,-0.440067,1.31574,1.83358,0.440067,3.24568,48.300000000000004,4.83,47,4.7,,,,,,,,,,,,,,,,,,,"Blake Walston","26270",686796
"Dylan Ross","NYM",0.960965,0.919234,0,3.99692,28.8689,0,0,2.00746,0.769388,29.4476,127.636,25.0324,14.215,13.0778,3.30184,15.9143,0.743262,0.997003,31.078,9.49828,4.86383,1.95284,1.00913,0.243489,0.124684,0.11880406737327576,0.226077,1.39049,0.284636,0.735922,,,4.20489,0.0642472,0.118034,999,2.15415,-1.40054,1.04313,2.15415,1.40054,3.60916,131.70000000000002,4.541379310344828,125,4.310344827586207,,,,,,,,,,,,,,,,,,,"Dylan Ross","sa3025659",697811
"Jonathan Loáisiga","ARI",1.35107,1.30205,0,3.8798,33.5445,0,0.0455269,3.68407,3.68829,35.3362,151.041,35.0682,16.5577,15.233,3.88694,11.2655,1.26338,1.8785,29.594,7.53747,2.86929,2.62695,0.989988,0.195934,0.0745862,0.12134768813848495,0.254308,1.31123,0.298626,0.728164,,,4.00604,0.0638045,0.168293,999,2.09535,-2.46636,1.06289,2.09535,2.46636,3.58281,155.8,4.451428571428572,160,4.571428571428571,,,,,,,,,,,,,,,,,,,"Jonathan Loaisiga","19753",642528
"Nestor Cortes",,1.17354,0.886031,0.712568,4.49625,2.82084,2.61584,0,0,0,13.2372,55.2713,12.0731,7.18813,6.61308,2.48567,4.22123,0.048154,0.456693,11.4547,7.78811,2.87002,2.7136,1.69001,0.207246,0.0763729,0.13087287545204163,0.238631,1.23095,0.261574,0.710624,,,4.90575,0.0631736,0.109375,999,1.68828,0.121307,1.27012,1.68828,-0.121307,3.3065,50.39999999999999,3.8769230769230765,49,3.769230769230769,,,,,,,,,,,,,,,,,,,"Nestor Cortes","17874",641482
"Enyel De Los Santos","HOU",2.98694,2.44022,0,4.33921,57.7636,0,0.0555865,7.63242,2.11118,59.4141,252.536,54.7184,31.1365,28.6456,8.68341,21.8813,1.53949,3.04118,57.0689,8.64475,3.31456,2.60811,1.31535,0.225983,0.0866463,0.13933704793453217,0.2404,1.28925,0.28441,0.705479,,,4.37245,0.0619019,-0.0797693,999,1.79406,-2.05098,0.551265,1.79406,2.05098,4.26498,253.90000000000003,4.3033898305084755,249,4.220338983050848,,,,,,,,,,,,,,,,,,,"Enyel De Los Santos","18403",660853
"Hayden Harris","ATL",1.30296,1.3767,0,3.96475,30.3202,0,0,1.4004,0.362358,31.045,132.559,27.1927,14.8654,13.6762,3.64586,13.4202,0.36618,1.60526,32.4172,9.39779,3.89053,2.41555,1.05694,0.244549,0.101239,0.14330954104661942,0.231361,1.30819,0.289022,0.725103,,,4.0254,0.0604273,0.14704,999,1.15385,-1.88359,1.04718,1.15385,1.88359,3.60376,133,4.290322580645161,126,4.064516129032258,,,,,,,,,,,,,,,,,,,"Hayden Harris","31913",802686
"Kyle Nicolas","PIT",1.76744,2.03743,0,4.29048,38.6388,0,0.635464,3.42287,1.80055,41.8916,184.508,39.0922,21.7071,19.9705,4.52685,21.2666,0.588093,2.24499,41.2486,8.86186,4.56892,1.9396,0.972549,0.22356,0.115261,0.10829870402812958,0.242814,1.44083,0.299991,0.715491,,,4.25437,0.058763,0.0603748,999,3.16545,-1.77488,0.77134,3.16545,1.77488,3.97155,177.9,4.235714285714286,175,4.166666666666667,,,,,,,,,,,,,,,,,,,"Kyle Nicolas","27775",693312
"José Leclerc",,1.40697,1.55848,0,4.17219,33.9528,0,0.0409034,1.33346,4.46313,35.4725,151.986,30.8491,17.8741,16.4442,4.764,16.1953,0.496236,1.71633,37.5858,9.53618,4.10904,2.32078,1.20871,0.247298,0.106558,0.14073997735977173,0.23009,1.32622,0.284386,0.722487,,,4.27674,0.0578265,0.0295039,999,1.33384,0.143849,0.938228,1.33384,-0.143849,3.74903,142.9,4.082857142857143,136,3.8857142857142857,,,,,,,,,,,,,,,,,,,"Jose Leclerc","14524",600917
"Chris Roycroft","STL",1.80957,1.91578,0,4.43519,34.0241,0,0.0154993,1.56171,1.78965,37.1491,164.416,37.0657,19.899,18.3071,3.65063,17.3248,0.960287,1.92174,29.7972,7.21887,4.19722,1.71992,0.884427,0.18123,0.105372,0.07585861533880234,0.255327,1.46411,0.299091,0.699914,,,4.36271,0.056446,-0.0677716,999,3.06223,-2.62767,0.82643,3.06223,2.62767,3.89809,139.40000000000003,3.7675675675675686,144,3.891891891891892,,,,,,,,,,,,,,,,,,,"Chris Roycroft","31261",688297
"Travis Adams","MIN",2.63214,3.08221,0.368409,4.69618,39.8374,2.24793,0.0181408,5.36139,1.61576,57.5711,249.753,58.9122,32.6527,30.0405,7.49426,20.8442,0.842599,2.46451,46.2729,7.23376,3.25853,2.21994,1.17157,0.185275,0.0834591,0.10181545466184616,0.260162,1.38535,0.29777,0.680056,,,4.4345,0.0557643,-0.171997,999,3.44884,-3.27989,0.501279,3.44884,3.27989,4.33163,232.70000000000002,4.0120689655172415,242,4.172413793103448,,,,,,,,,,,,,,,,,,,"Travis Adams","30180",701519
"Welinton Herrera","COL",0.717956,1.38297,0,4.4462,14.7615,0,0,0.775701,0,15.186,66.5714,15.0467,8.15457,7.50221,1.91647,6.40092,0.391218,0.932619,14.6267,8.66852,3.79352,2.28509,1.1358,0.219714,0.0961513,0.12356258183717728,0.254004,1.41233,0.307537,0.708412,,,4.29814,0.0546351,0.0905909,999,0.618772,0.294204,1.21333,0.618772,-0.294204,3.38223,60.400000000000006,4.026666666666667,62,4.133333333333334,,,,,,,,,,,,,,,,,,,"Welinton Herrera","sa3016061",700327
"Pete Hansen","STL",0.118183,0.523184,0.499296,4.66824,1.56104,1.56104,0,0,0,7.95245,34.5443,8.52299,4.48357,4.12488,1.09729,2.67567,0.0564389,0.204002,5.21067,5.89706,3.02813,1.94742,1.24183,0.15084,0.0774563,0.07338401675224304,0.269164,1.4082,0.29285,0.694968,,,4.70477,0.0532287,0.0984272,999,1.02379,0.61209,1.38212,1.02379,-0.61209,3.15717,24.500000000000007,3.062500000000001,28,3.5,,,,,,,,,,,,,,,,,,,"Pete Hansen","sa3020798",677337
"Tim Hill","NYY",3.0499,2.76626,0,4.06339,63.0275,0,0.598054,11.358,1.59724,64.6722,277.31,67.9177,31.7377,29.1987,6.35376,18.4744,1.769,2.72225,37.6939,5.24561,2.57096,2.04033,0.884211,0.135927,0.0666198,0.06930682808160782,0.265186,1.33585,0.290306,0.705247,,,4.2299,0.0518342,0.200917,999,1.4397,1.14259,0.729781,1.4397,-1.14259,4.02696,292.4,4.498461538461538,309,4.753846153846154,,,,,,,,,,,,,,,,,,,"Tim Hill","16814",657612
"Elvis Alvarado","ATH",2.68714,2.62279,0,4.20166,56.3838,0,3.61085,8.56558,1.35686,59.7864,259.122,52.8194,30.3384,27.9113,7.54958,29.3709,1.34118,3.36647,61.4004,9.24298,4.42138,2.09052,1.13648,0.236956,0.113348,0.12360790371894836,0.233317,1.37473,0.287546,0.723977,,,4.36545,0.0492055,0.138199,742.0900268554688,1.9565,0.3087,0.638487,1.9565,-0.3087,4.14868,289.8,4.83,278,4.633333333333334,,,,,,,,,,,,,,,,,,,"Elvis Alvarado","21662",665660
"Jake Bennett","BOS",0.851629,0.820801,0,4.4028,12.2309,0,0,0.788709,0,13.853,59.4635,14.5048,7.3662,6.77691,1.60388,4.39114,0.349801,0.255219,10.5654,6.86412,2.85282,2.40608,1.042,0.177679,0.073846,0.10383325070142746,0.264603,1.36403,0.302499,0.692455,,,4.1211,0.0489761,0.0511557,999,0.701021,-0.522157,1.26197,0.701021,0.522157,3.31737,54,3.857142857142857,58,4.142857142857143,,,,,,,,,,,,,,,,,,,"Jake Bennett","sa3020737",687562
