Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Tristan Peters","CHW",10.0636,36.3921,33.0933,7.33395,5.11152,1.62789,0.083975,0.510574,3.66979,3.40846,3.01685,0.0523431,8.75364,0.146175,0.10584,0.029938,0.423056,0.285107,0.139692,0.221615,0.0828985,0.240537,0.34464,0.288679,0.322165,0.272026,0.610844,0.100551,3.44751,0.285081,0.00875046,-0.0544649,3.08773,-1.21228,71.5762,-0.0457145,0.0817816,-1.2682851292192936,-0.17705675959587097,-0.0218618,999,2.408,-0.61903,1.95548,2.408,0.61903,2.39269,30.4,3.04,30.4,3.04,,,,,,,,,,,,,,,,,,,"Tristan Peters","30063",671976
"Ben Rortvedt","NYM",9.14131,31.7791,28.461,5.51385,4.4382,0.748395,0.0104608,0.316794,2.75862,2.69552,2.82895,0.0135936,8.33889,0.209492,0.070442,0.209267,0.504545,0.0505207,0.0304976,0.193734,0.0890191,0.262402,0.339248,0.270901,0.254157,0.241263,0.525057,0.060423,1.9713,0.261478,-0.0119988,-0.0516538,1.90259,-1.85236,50.4435,-0.0636526,-0.0956131,-1.9250022992491722,0.6097349002957344,-0.0245269,999,3.02282,0.0378414,1.9543,3.02282,-0.0378414,2.39426,17.5,1.944444444,17.5,1.944444444,,,,,,,,,,,,,,,,,,,"Ben Rortvedt","20287",666163
"Ji Hwan Bae","NYM",10.9107,29.7293,26.7481,6.18556,4.54282,1.26668,0.083526,0.292536,3.36959,2.16983,2.5309,0.0560994,8.16366,0.186059,0.172205,0.091992,0.383527,2.04453,0.378739,0.231252,0.0851314,0.2746,0.31002,0.300382,0.317664,0.276136,0.618046,0.0864114,6.45696,0.319161,-0.128523,0.206249,2.62162,-0.891124,74.3996,0.0777263,-0.127657,-0.8218064084649086,-0.4553605765104294,-0.0277267,999,1.54362,2.40076,2.03285,1.54362,-2.40076,2.28953,22.3,2.027272727,22.3,2.027272727,,,,,,,,,,,,,,,,,,,"Ji Hwan Bae","23818",678225
"Alika Williams","PIT",16.0797,54.8589,50.1339,11.475,8.5119,2.15887,0.151988,0.652242,4.94044,4.5469,2.98469,0.0281746,11.5004,0.490341,0.340884,0.909066,0.912778,0.6273,0.197458,0.228887,0.0544068,0.209636,0.25953,0.27711,0.317043,0.26301,0.594153,0.0881554,4.10023,0.282415,-0.0354771,-0.0343505,4.25299,-2.229,63.8721,-0.0698276,0.115358,-2.4188290014863014,0.3169267848134041,-0.0283134,999,1.08625,-0.586667,1.9143,1.08625,0.586667,2.4476,37.7,2.35625,37.7,2.35625,,,,,,,,,,,,,,,,,,,"Alika Williams","27604",675961
"Trey Lipscomb","WSN",7.63674,23.0504,21.6468,4.97448,3.64753,1.12481,0.0242281,0.177912,1.86235,1.84112,1.23557,0.0498279,4.89671,0.0766739,0.0590352,0.0323653,0.388464,0.327315,0.12099,0.229802,0.0536028,0.212435,0.252326,0.273121,0.308659,0.257004,0.58178,0.0788569,3.53767,0.288408,-0.00540907,-0.0164984,1.67461,-1.04898,61.6615,-0.0219074,-0.0940104,-1.0692990887910128,0.023840516805648804,-0.0285007,999,2.23711,-0.34312,2.03497,2.23711,0.34312,2.28671,11.9,1.4875,11.9,1.4875,,,,,,,,,,,,,,,,,,,"Trey Lipscomb","31567",702358
"Tirso Ornelas","SDP",19.5395,61.943,56.3054,13.0492,9.98587,1.99646,0.0472309,1.01959,7.43315,7.00951,5.20762,0.080657,13.0052,0.220898,0.165092,0.0440285,1.51946,0.483444,0.141835,0.231757,0.0840711,0.209954,0.400427,0.298513,0.323216,0.277716,0.62173,0.0914598,3.6171,0.28341,-0.0141478,-0.0626233,5.54178,-1.77727,75.4847,-0.0767711,0.169549,-1.8715627193450928,-0.5132443457841873,-0.0295056,999,3.94998,-0.195115,1.82744,3.94998,0.195115,2.56341,47,2.35,47,2.35,,,,,,,,,,,,,,,,,,,"Tirso Ornelas","22566",672359
"Nicky Lopez","COL",10.9182,32.0078,28.984,7.22424,6.30556,0.794252,0.0935031,0.0309272,3.78917,2.78292,2.61309,0.0241739,4.83613,0.156537,0.074378,0.179805,0.750797,0.405232,0.190268,0.249249,0.081639,0.151092,0.540326,0.313996,0.286306,0.272698,0.600302,0.0370563,4.11013,0.297351,0.0636402,-0.0566237,2.7332,-1.04877,58.7392,0.00701654,0.0273679,-1.55824852315709,0.1958584114909172,-0.0304362,999,2.30515,-0.439685,2.00031,2.30515,0.439685,2.33292,22.1,2.009090909,22.1,2.009090909,,,,,,,,,,,,,,,,,,,"Nicky Lopez","19339",670032
"Juan Yepez","TOR",8.88644,28.9123,26.5738,6.17148,4.25358,1.25643,0.0371826,0.624289,2.62903,2.99133,1.82053,0.0336924,5.01396,0.212872,0.242391,0.062687,0.57543,0.094752,0.0445807,0.232239,0.0629675,0.17342,0.363093,0.284402,0.352797,0.279239,0.637199,0.120557,2.37693,0.261933,-0.016341,-0.0405884,2.6224,-0.793811,77.5044,-0.0569293,0.0528879,-0.823499258607626,-0.4782753698527813,-0.0313753,999,1.21967,-0.562665,1.99736,1.21967,0.562665,2.33685,24.9,2.766666666,24.9,2.766666666,,,,,,,,,,,,,,,,,,,"Juan Yepez","18400",660766
"Jared Young","NYM",12.11,37.5224,33.6568,7.58432,5.52958,1.08134,0.0314512,0.941945,4.64263,4.33964,3.34,0.0331908,9.68458,0.308211,0.1634,0.0539519,0.580202,0.275823,0.1243,0.225343,0.0890135,0.258101,0.344878,0.299786,0.3433,0.286128,0.643087,0.117958,3.46607,0.286387,0.00921458,-0.0561081,3.61324,-0.820314,81.2635,-0.0468936,-0.139858,-0.8778212927281857,-0.7005066871643066,-0.0315541,999,2.7521,-0.4253,1.92725,2.7521,0.4253,2.43033,32.1,2.675,32.1,2.675,,,,,,,,,,,,,,,,,,,"Jared Young","20404",676724
"Eloy Jiménez","TOR",11.6275,41.5202,38.0532,9.38156,6.45989,1.65369,0.0161733,1.25181,4.26331,4.8131,2.87387,0.0760952,8.37615,0.279928,0.271763,0.0413687,1.14344,0.0924179,0.0421397,0.246538,0.0692162,0.201737,0.343101,0.302211,0.389533,0.301512,0.691745,0.142996,1.9379,0.283296,-0.00230956,-0.0617375,4.51679,-0.389135,91.831,-0.064047,0,-0.46492669731378555,-1.256056308746338,-0.0323063,999,1.67677,0.957965,1.95153,1.67677,-0.957965,2.39795,36.6,3.05,36.6,3.05,,,,,,,,,,,,,,,,,,,"Eloy Jimenez","17484",650391
"Niko Kavadas","LAA",7.0688,21.8675,19.1554,3.51618,2.01037,0.720564,0.0383525,0.746897,2.09494,2.32682,2.26832,0.0408689,8.5567,0.321945,0.104983,0.0168262,0.18327,0.066575,0.0157133,0.183561,0.10373,0.391298,0.265092,0.279462,0.342156,0.276543,0.621618,0.158595,2.64958,0.27813,-0.0153462,-0.0232219,1.93556,-0.648253,73.8656,-0.0385681,0.025372,-0.7121407799422741,-0.37636759877204895,-0.0343632,999,0.585597,-0.38582,1.98763,0.585597,0.38582,2.34983,21.7,3.1,21.7,3.1,,,,,,,,,,,,,,,,,,,"Niko Kavadas","29782",694359
"Adrian Del Castillo","ARI",62.439,233.859,211.511,48.8535,29.5389,10.8148,0.941932,7.55785,24.8088,27.7875,18.7507,0.477058,67.0356,1.77003,1.67621,0.150858,3.04653,0.919361,0.273712,0.230973,0.0801793,0.28665,0.279712,0.296841,0.398209,0.301889,0.69505,0.167236,3.39509,0.297961,-0.110236,-0.255546,25.5121,-2.1202,91.4043,-0.365782,-1.38027,-2.748268246650696,-5.372178673744202,-0.0347758,999,4.00787,0.625106,1.07849,4.00787,-0.625106,3.56201,240.1,3.872580645,240.1,3.872580645,,,,,,,,,,,,,,,,,,,"Adrian Del Castillo","29554",680728
"Drew Waters","KCR",17.1066,56.2153,51.3944,11.3839,7.59273,2.43129,0.422554,0.937349,5.86205,4.88934,3.82766,0.0160363,16.8959,0.661952,0.266559,0.0647613,0.716639,1.28725,0.393391,0.221501,0.0680892,0.300557,0.226543,0.282696,0.339966,0.274995,0.622662,0.118465,5.75751,0.308817,-0.00352306,0.0166911,4.90517,-1.73711,73.6158,0.0131681,0.0616556,-1.7398404255509377,-0.5580018535256386,-0.0404414,999,1.99368,2.0457,1.8895,1.99368,-2.0457,2.48067,42.7,2.511764705,42.7,2.511764705,,,,,,,,,,,,,,,,,,,"Drew Waters","20505",671221
"Nick Allen","HOU",36.6692,132.85,119.818,26.5924,20.5707,4.93702,0.0831233,1.0015,12.6209,9.15544,9.28512,0.0434225,27.1523,0.926959,0.931681,1.88806,2.18393,2.75514,0.975508,0.221939,0.0698917,0.204383,0.341964,0.281031,0.289606,0.256378,0.570638,0.0676672,3.95745,0.276371,0.0375158,-0.05139,9.58402,-6.11325,61.7286,-0.0138742,0.15108,-6.006391631439328,1.0313426107168198,-0.0411872,999,3.19096,-0.0366026,1.65217,3.19096,0.0366026,2.79711,88,2.378378378,88,2.378378378,,,,,,,,,,,,,,,,,,,"Nick Allen","22277",669397
"Lenyn Sosa","CHW",102.215,412.85,388.608,95.8203,64.4189,16.9932,0.852206,13.556,41.5476,48.4752,17.0702,0.458278,92.5871,2.71202,2.65285,1.80671,6.22786,2.15086,1.04376,0.246573,0.0413471,0.224264,0.184369,0.281242,0.399338,0.293564,0.68058,0.152765,2.97409,0.288528,-0.00902906,-0.550109,42.2479,-6.53344,86.3712,-0.559138,-1.38223,-7.209354817867279,-7.202272295951843,-0.0449173,493.7799987792969,3.39519,0.882572,0.626509,3.39519,-0.882572,4.16466,396.2,3.884313725,396.2,3.884313725,,,,,,,,,,,,,,,,,,,"Lenyn Sosa","22896",672820
"Jose Miranda","SDP",10.7342,40.8117,38.156,8.75218,6.00258,2.00947,0.0450346,0.69509,3.4865,3.80705,2.24756,0.038915,8.1801,0.261142,0.124204,0.0227869,0.766138,0.0703068,0.0434545,0.229379,0.0550715,0.200435,0.27476,0.276077,0.339055,0.270326,0.615132,0.109676,2.06297,0.274004,0.0317322,-0.0596659,3.40639,-1.41583,70.4085,-0.0279337,-0.0387369,-1.4553031716495752,-0.3700387589633465,-0.0454367,999,2.90283,-0.41567,1.95472,2.90283,0.41567,2.39371,33.6,3.054545454,33.6,3.054545454,,,,,,,,,,,,,,,,,,,"Jose Miranda","20538",669304
"Miguel Andujar","SDP",91.164,357.65,333.985,88.1101,62.991,15.3241,1.16681,8.62818,37.9805,41.1894,19.019,0.93213,54.5194,1.99799,2.17529,0.47209,7.37202,2.34238,0.837579,0.263815,0.0531779,0.152438,0.348849,0.305526,0.394186,0.303572,0.699713,0.130372,3.49969,0.291129,-0.217267,-0.422968,39.5052,-2.7538,93.246,-0.640235,-0.721696,-3.4952021837234497,-9.054586410522461,-0.0455688,741.6699829101562,1.68659,0.210666,1.02679,1.68659,-0.210666,3.63094,356.6,3.918681318,356.6,3.918681318,,,,,,,,,,,,,,,,,,,"Miguel Andujar","15878",609280
"José Azocar","ATL",10.7093,22.5271,20.9761,4.8728,3.66293,0.859625,0.143584,0.206664,2.46962,1.72093,1.08557,0.0240211,4.54723,0.170149,0.108403,0.186899,0.294025,1.02583,0.282889,0.232303,0.0481893,0.201856,0.238731,0.274327,0.316531,0.260523,0.590858,0.0842285,6.58109,0.28573,-0.0168698,0.0570052,1.70094,-0.960812,63.5806,0.0401354,-0.0221377,-0.9322364963591099,-0.27045229636132717,-0.0463687,999,0.767039,-0.899979,2.04132,0.767039,0.899979,2.27823,14.8,1.345454545,14.8,1.345454545,,,,,,,,,,,,,,,,,,,"Jose Azocar","18821",640492
"Jhostynxon Garcia","PIT",77.0682,264.1,241.589,55.598,35.9484,10.9535,1.55839,7.13769,30.0577,27.9358,17.787,0.176056,79.1512,2.55775,1.62476,0.541966,2.91038,4.25086,0.933948,0.230135,0.0673494,0.299702,0.224721,0.288144,0.37701,0.290341,0.665154,0.146875,5.26678,0.308813,-0.255099,0.0972375,26.3351,-4.87041,82.5947,-0.157862,-1.149,-5.605953723192215,-3.6357654333114624,-0.0465565,999,2.39291,-2.03078,1.00622,2.39291,2.03078,3.65837,248.5,3.227272727,248.5,3.227272727,,,,,,,,,,,,,,,,,,,"Jhostynxon Garcia","28142",691373
"Samad Taylor","SDP",6.37593,20.1265,18.0051,4.10862,3.40418,0.476157,0.0504452,0.177833,2.36314,1.93614,1.63998,0.0101963,4.72011,0.0625516,0.0559287,0.362982,0.219234,0.646726,0.160189,0.228192,0.0814836,0.234522,0.347446,0.294034,0.289872,0.263975,0.583906,0.0616797,5.34231,0.298622,0.0129493,0.0300993,1.5761,-0.802006,66.0456,0.0430486,-0.490385,-0.7646507099270821,-0.3919905424118042,-0.0486469,999,3.26767,-0.238114,2.03214,3.26767,0.238114,2.29049,12.3,2.05,12.3,2.05,,,,,,,,,,,,,,,,,,,"Samad Taylor","22274",669392
"Brandon Lockridge","MIL",18.0101,58.2409,53.0361,12.0028,8.95347,2.48679,0.106483,0.456053,6.52345,4.73572,4.29556,0.0672508,15.1148,0.25984,0.208336,0.441068,0.771563,2.94899,0.450518,0.226314,0.073755,0.259522,0.284195,0.286475,0.303015,0.263685,0.589489,0.0767008,6.04957,0.306495,-0.0882132,0.316567,4.54711,-2.3345,66.9728,0.228354,0.0961094,-2.051432967185974,-0.3671141266822815,-0.0491978,999,2.23468,-0.544402,1.92289,2.23468,0.544402,2.43615,37.7,2.094444444,37.7,2.094444444,,,,,,,,,,,,,,,,,,,"Brandon Lockridge","21496",663604
"Curtis Mead","CHW",26.2049,97.0608,88.3502,21.1108,14.5269,4.36095,0.107569,2.11539,10.1128,9.48424,6.36259,0.118293,21.1231,1.99271,0.305501,0.0498322,1.72468,1.62251,0.351927,0.238945,0.0655526,0.217628,0.301214,0.30374,0.36257,0.294302,0.66631,0.123625,4.08635,0.290374,-0.0721693,0.0301019,9.99066,-1.47782,86.8784,-0.0420673,-2.27667,-1.5473430380225182,-2.218894299119711,-0.0492412,999,3.59622,-0.00408258,1.7606,3.59622,0.00408258,2.65254,87.8,3.376923076,87.8,3.376923076,,,,,,,,,,,,,,,,,,,"Curtis Mead","23986",678554
"Aaron Schunk","ATL",8.65701,24.0187,22.3071,4.94391,3.45747,1.01118,0.0993775,0.375882,2.24385,2.15662,1.17301,0.04596,6.04565,0.140118,0.12128,0.277272,0.383701,0.221609,0.0893,0.22163,0.0488371,0.251705,0.194025,0.263549,0.326421,0.258304,0.58997,0.104791,4.22427,0.28538,0.00124662,-0.0234386,1.77029,-1.06771,62.0605,-0.022192,-0.272783,-1.102223727852106,-0.18453086912631989,-0.0498922,999,0.857562,-0.367505,2.01345,0.857562,0.367505,2.31539,11.9,1.322222222,11.9,1.322222222,,,,,,,,,,,,,,,,,,,"Aaron Schunk","25524",668845
"Luke Williams","ATL",16.9168,27.7327,25.3753,5.20793,3.56941,1.0499,0.112277,0.476337,2.933,2.31735,1.71447,0.0125285,7.96635,0.272877,0.274209,0.0959061,0.506112,1.75338,0.271353,0.205236,0.0618211,0.287254,0.215214,0.260351,0.311776,0.252908,0.572127,0.106539,6.99632,0.274984,-0.168296,0.202952,1.92255,-1.35428,58.3646,0.0346551,-0.395421,-1.3338595852255821,-0.08972549438476562,-0.0512494,999,0.862144,-0.854789,2.00969,0.862144,0.854789,2.32041,15.7,0.923529411,15.7,0.923529411,,,,,,,,,,,,,,,,,,,"Luke Williams","19931",663897
"Ryan Vilade","TBR",31.0596,102.277,92.3614,20.8529,14.2707,4.23109,0.180923,2.17016,10.612,10.1007,7.9452,0.136267,26.2156,1.36182,0.367366,0.241286,2.51125,1.67274,0.345069,0.225775,0.0776831,0.25632,0.303071,0.295582,0.345992,0.284409,0.641574,0.120217,4.33373,0.290362,-0.114955,0.0384838,9.70605,-2.37878,80.0823,-0.0764713,-0.406533,-2.4841770827770233,-1.4849901497364044,-0.051941,999,3.2894,-0.22809,1.69524,3.2894,0.22809,2.73968,86.8,2.8,86.8,2.8,,,,,,,,,,,,,,,,,,,"Ryan Vilade","22165",668723
"Austin Barnes","NYM",13.5008,45.6891,41.5301,8.64217,7.14405,1.0154,0.0391304,0.443592,5.28378,2.59412,3.47364,0.0111686,10.9839,0.19401,0.115349,0.375978,0.932978,0.3172,0.141245,0.208094,0.0760279,0.240405,0.316249,0.271662,0.266472,0.244478,0.538134,0.0583778,3.7105,0.271315,-0.0184754,-0.0657038,2.85464,-2.54387,52.6523,-0.0841793,-0.460472,-2.6409760415554047,0.5812572240829468,-0.0525276,999,2.7183,0.129221,1.90543,2.7183,-0.129221,2.45942,20.3,1.45,20.3,1.45,,,,,,,,,,,,,,,,,,,"Austin Barnes","12158",605131
"Paul DeJong","NYY",20.3733,77.9165,71.4743,14.8094,9.14265,2.42743,0.0288592,3.21047,7.78946,9.01531,4.62933,0.000589841,24.6293,1.42553,0.350356,0.0369834,0.961493,0.572955,0.202317,0.207199,0.0594139,0.316099,0.18796,0.267904,0.376722,0.281508,0.644626,0.169523,2.84326,0.263703,-0.0696222,-0.0685865,7.21076,-1.99568,78.0898,-0.138209,-1.79847,-2.155929684638977,-1.0648654103279114,-0.0597263,999,3.6316,-0.112866,1.72157,3.6316,0.112866,2.70457,66.9,3.345,66.9,3.345,,,,,,,,,,,,,,,,,,,"Paul DeJong","18015",657557
"Charlie Condon","COL",51.6748,205.738,184.931,44.481,28.7487,8.22922,0.949946,6.55308,22.9603,24.4501,15.8602,0.0152924,58.6677,3.56674,1.15201,0.22804,3.10914,1.22774,0.51161,0.240527,0.0770891,0.285157,0.270339,0.310972,0.401605,0.311733,0.712577,0.161078,3.71209,0.313811,0.0133337,-0.281904,24.0887,-0.220828,85.4794,-0.26857,0.586977,-3.809301406145096,-3.6202638149261475,-0.0598128,999,2.62181,-0.464434,1.25009,2.62181,0.464434,3.33322,215.2,4.138461538,215.2,4.138461538,,,,,,,,,,,,,,,,,,,"Charlie Condon","sa3025257",809707
"DaShawn Keirsey Jr.","ATL",16.7763,32.996,30.3198,6.44422,4.59028,1.18149,0.10063,0.571827,3.34579,2.75588,1.93232,0.0200451,9.3834,0.422633,0.154193,0.16704,0.423056,1.97683,0.367936,0.212542,0.0585622,0.28438,0.205929,0.268031,0.314727,0.258518,0.582758,0.102185,6.41083,0.286196,-0.131812,0.198972,2.43769,-1.46104,62.2071,0.0671602,0.0644406,-1.4108103215694427,-0.29927172511816025,-0.0626457,999,1.31994,2.19794,1.99945,1.31994,-2.19794,2.33407,25.7,1.511764705,25.7,1.511764705,,,,,,,,,,,,,,,,,,,"DaShawn Keirsey Jr.","24496",680577
"Joey Meneses","ATH",16.0836,57.2363,53.0122,12.9986,8.94261,2.78319,0.0373028,1.23551,5.42115,5.98555,3.12886,0.142452,11.2577,0.514754,0.523821,0.0566303,1.31651,0.0988708,0.0470321,0.2452,0.0546657,0.196689,0.27793,0.291052,0.369027,0.28733,0.660078,0.123827,1.89049,0.286606,-0.0392726,-0.081636,5.56747,-1.19544,82.0893,-0.120909,-0.173439,-1.3325338587164879,-1.2249573469161987,-0.0634716,999,1.11854,-0.502304,1.90528,1.11854,0.502304,2.45963,49.9,3.11875,49.9,3.11875,,,,,,,,,,,,,,,,,,,"Joey Meneses","14366",608841
"Gustavo Campero","LAA",8.17042,26.034,23.6764,5.61383,4.30602,0.781878,0.0705789,0.455345,3.31256,2.78381,1.81902,0.0490986,5.26889,0.429962,0.0662027,0.0423929,0.425615,0.717019,0.188331,0.237107,0.0698712,0.202385,0.345239,0.302514,0.333788,0.283416,0.636302,0.0966816,5.56084,0.286291,0.0273888,0.0233291,2.44962,-0.626491,78.6001,0.0507178,-0.533777,-0.6059174090623856,-0.9120366871356964,-0.063629,999,2.97576,-0.106256,2.00548,2.97576,0.106256,2.32603,20.4,2.55,20.4,2.55,,,,,,,,,,,,,,,,,,,"Gustavo Campero","22707",672569
"Zach Dezenzo","HOU",33.1523,126.038,114.757,26.1098,17.0959,5.3469,0.0700672,3.59692,14.6376,13.49,9.51446,0.0265354,37.8557,0.919998,0.768399,0.0786041,2.09949,1.74597,0.337446,0.227523,0.0754889,0.300352,0.251335,0.290127,0.369369,0.289393,0.659496,0.141846,3.87193,0.303931,-0.0809914,0.0294323,12.471,-2.42138,84.471,-0.0515591,-1.01427,-2.3583999760448933,-2.605944275856018,-0.0640806,999,1.61073,1.46816,1.55417,1.61073,-1.46816,2.92777,119.5,3.621212121,119.5,3.621212121,,,,,,,,,,,,,,,,,,,"Zach Dezenzo","31562",701305
"Abimelec Ortiz","WSN",50.5843,201.7,182.143,40.5663,24.9446,8.18455,0.747991,6.68919,21.8616,23.445,15.6644,0.277874,51.8802,1.99225,1.64796,0.252522,2.83114,0.961057,0.456236,0.222716,0.0776616,0.257214,0.301933,0.289022,0.386039,0.294029,0.675061,0.163322,3.56813,0.270537,-0.0188425,-0.27403,20.7168,-3.11569,87.0248,-0.292872,0.199057,-3.394682914018631,-3.957229644060135,-0.0656121,999,1.44127,-2.54348,1.16629,1.44127,2.54348,3.44495,198.2,3.886274509,198.2,3.886274509,,,,,,,,,,,,,,,,,,,"Abimelec Ortiz","sa3016926",694673
"Matthew Lugo","LAA",17.4563,60.1775,56.495,12.4299,7.73578,2.87719,0.113487,1.70341,6.57433,6.2718,3.13179,0.0344635,18.4427,0.345944,0.139419,0.0653343,0.927435,1.27172,0.268844,0.220017,0.0520425,0.306472,0.169812,0.264632,0.365418,0.274146,0.630049,0.1454,4.92259,0.29397,-0.0990301,0.0704475,5.20941,-1.90103,72.2147,-0.0285826,0.0611592,-1.9992914367467165,-0.7470026761293411,-0.0690693,999,2.66965,-0.48153,1.84676,2.66965,0.48153,2.53766,49.6,2.917647058,49.6,2.917647058,,,,,,,,,,,,,,,,,,,"Matthew Lugo","25980",683090
"James Triantos","CHC",7.63296,25.5235,23.9596,5.96255,4.86319,0.854621,0.0407795,0.203962,3.16816,2.80621,1.35334,0.0302192,4.10835,0.10683,0.07665,0.0270922,0.432753,0.698619,0.176226,0.248858,0.0530232,0.160963,0.329412,0.291128,0.31347,0.268335,0.604597,0.0646115,5.09277,0.291959,0.020366,0.0260111,2.08908,-0.926726,69.0404,0.0463771,-0.819118,-0.8875688388943672,-0.7013251408934593,-0.0741835,999,3.59461,-0.309602,2.01813,3.59461,0.309602,2.30916,17.4,2.175,17.4,2.175,,,,,,,,,,,,,,,,,,,"James Triantos","sa3017295",701649
"Dylan Carlson","CHC",21.4462,78.6014,69.9482,15.673,10.8371,3.3512,0.132604,1.35217,8.19427,7.62952,7.77327,0.056518,18.5297,0.520062,0.300106,0.0597965,1.10025,0.58943,0.226805,0.224066,0.0988948,0.235743,0.419503,0.305142,0.33376,0.285848,0.638903,0.109694,3.39253,0.284334,0.0641141,-0.100914,7.55111,-1.73626,81.0711,-0.0368,-0.620572,-1.7952915132045746,-1.6134533286094666,-0.0765843,999,3.93732,-0.1015,1.7741,3.93732,0.1015,2.63453,66.6,3.171428571,66.6,3.171428571,,,,,,,,,,,,,,,,,,,"Dylan Carlson","20126",666185
"Andruw Monasterio","BOS",24.0936,82.5144,74.4507,17.5662,12.1117,3.59206,0.105865,1.7566,9.94296,8.16205,6.8075,0.027697,19.55,0.984276,0.220688,0.0511857,1.09004,1.72481,0.642906,0.235945,0.0825008,0.236928,0.34821,0.307507,0.357819,0.295142,0.665326,0.121874,4.35956,0.296256,0.063214,-0.0495322,8.54963,-1.20008,83.6598,0.0136818,-2.1215,-1.5754436766728759,-2.0152690038084984,-0.0768063,999,5.17324,0.106226,1.78427,5.17324,-0.106226,2.62097,82.2,3.425,82.2,3.425,,,,,,,,,,,,,,,,,,,"Andruw Monasterio","19455",655316
"Yanquiel Fernández","NYY",14.472,48.9412,45.5254,10.3417,7.81683,1.43764,0.0428535,1.04438,5.77729,5.88272,3.07768,0.151552,11.7085,0.150255,0.155316,0.0325595,0.892126,0.151527,0.0365927,0.227164,0.0628853,0.239235,0.26286,0.277449,0.329447,0.267142,0.606896,0.102284,3.09455,0.282354,-0.0481297,-0.0565933,3.9584,-1.82438,68.2211,-0.104723,0.0689404,-1.9429456442594528,-0.4705348163843155,-0.0774608,999,3.12665,-0.291306,1.87072,3.12665,0.291306,2.5057,31.3,2.235714285,31.3,2.235714285,,,,,,,,,,,,,,,,,,,"Yanquiel Fernandez","28552",692585
"Braden Montgomery","CHW",31.9112,125.243,113.567,25.4342,16.4885,5.6636,0.553024,2.72912,12.2989,11.5819,9.24007,0.316077,36.33,1.41968,0.858315,0.158131,1.91523,1.84089,0.546892,0.223959,0.0737772,0.290076,0.254337,0.288556,0.355661,0.282705,0.644217,0.131703,4.54022,0.301265,-0.0479153,-0.0329196,11.7122,-3.08617,78.9118,-0.0808349,-0.620901,-3.2024358063936234,-1.802796185016632,-0.0784201,999,2.26426,-0.923869,1.61583,2.26426,0.923869,2.84556,108.3,3.384375,108.3,3.384375,,,,,,,,,,,,,,,,,,,"Braden Montgomery","sa3038253",695731
"Tyler Wade","TEX",21.4312,63.6964,56.8748,12.0373,9.7284,1.98071,0.129901,0.198271,6.54854,3.95783,5.35457,0.0575146,15.9726,0.302068,0.141168,1.02379,0.716197,2.20482,0.759471,0.211645,0.084064,0.250762,0.335234,0.282323,0.261497,0.248421,0.54382,0.049852,5.1697,0.289852,0.0364895,0.0287595,4.18365,-3.34257,57.0773,0.065249,-0.54891,-3.1571144610643387,0.17869144678115845,-0.0804276,999,2.14991,-0.525019,1.88315,2.14991,0.525019,2.48913,32,1.523809523,32,1.523809523,,,,,,,,,,,,,,,,,,,"Tyler Wade","15730",642180
"Shay Whitcomb","HOU",9.04438,28.4868,26.3171,5.68489,3.33694,1.25895,0.00925854,1.07974,3.58951,3.31353,1.96922,0.053023,8.49496,0.12023,0.0641829,0.0160553,0.324248,0.316014,0.115275,0.216015,0.0691276,0.298207,0.231811,0.273064,0.387641,0.286689,0.660705,0.171625,3.78089,0.274009,0.0223083,-0.0194774,2.75612,-0.609814,82.6083,0.00283081,-1.36067,-0.581094378605485,-1.2211006581783295,-0.0840729,999,3.37722,-0.45781,1.96256,3.37722,0.45781,2.38326,25.9,2.877777777,25.9,2.877777777,,,,,,,,,,,,,,,,,,,"Shay Whitcomb","27789",694376
"Matt Mervis","WSN",10.3125,37.3435,34.4067,7.02409,4.33767,1.38463,0.0250608,1.27674,3.7515,4.26839,2.56498,0.0758457,11.7082,0.238033,0.118242,0.0155681,0.389273,0.0816226,0.0492133,0.204149,0.0686861,0.313528,0.219075,0.263264,0.357171,0.270994,0.620435,0.153021,2.34582,0.266823,-0.0163016,-0.0504689,3.13716,-1.27526,71.2449,-0.0667705,0.0706147,-1.339465692639351,-0.7251043170690536,-0.0841155,999,1.89048,-0.397209,1.91452,1.89048,0.397209,2.44731,26.5,2.65,26.5,2.65,,,,,,,,,,,,,,,,,,,"Matt Mervis","27845",670223
